pokemonID,moveName,type,power,accuracy
279,seed-bomb,grass,80,100
279,air-slash,flying,75,95
279,brave-bird,flying,120,100
279,giga-impact,normal,150,90
279,defog,flying,0,0
279,gunk-shot,poison,120,80
279,captivate,normal,0,100
279,ominous-wind,ghost,60,100
279,wide-guard,rock,0,0
279,soak,water,0,100
279,round,normal,60,100
279,echoed-voice,normal,40,100
279,scald,water,80,100
279,sky-drop,flying,60,100
279,acrobatics,flying,55,100
279,hurricane,flying,110,70
279,confide,normal,0,0
279,liquidation,water,85,100
279,dual-wingbeat,flying,40,90
279,tera-blast,normal,80,100
279,snowscape,ice,0,0
279,chilling-water,water,50,100
280,mega-punch,normal,80,85
280,fire-punch,fire,75,100
280,ice-punch,ice,75,100
280,thunder-punch,electric,75,100
280,mega-kick,normal,120,75
280,headbutt,normal,70,100
280,body-slam,normal,85,100
280,double-edge,normal,120,100
280,growl,normal,0,100
280,disable,normal,0,100
280,psybeam,psychic,65,100
280,thunderbolt,electric,90,100
280,thunder-wave,electric,0,90
280,toxic,poison,0,90
280,confusion,psychic,50,100
280,psychic,psychic,90,100
280,hypnosis,psychic,0,60
280,teleport,psychic,0,0
280,mimic,normal,0,0
280,double-team,normal,0,0
280,confuse-ray,ghost,0,100
280,defense-curl,normal,0,0
280,light-screen,psychic,0,0
280,reflect,psychic,0,0
280,metronome,normal,0,0
280,swift,normal,60,0
280,dream-eater,psychic,100,100
280,flash,normal,0,100
280,rest,psychic,0,0
280,substitute,normal,0,0
280,thief,dark,60,100
280,nightmare,ghost,0,100
280,snore,normal,50,100
280,protect,normal,0,0
280,mud-slap,ground,20,100
280,destiny-bond,ghost,0,0
280,icy-wind,ice,55,95
280,endure,normal,0,0
280,charm,fairy,0,100
280,swagger,normal,0,85
280,mean-look,normal,0,0
280,attract,normal,0,100
280,sleep-talk,normal,0,0
280,return,normal,0,100
280,frustration,normal,0,100
280,safeguard,normal,0,0
280,pain-split,normal,0,0
280,encore,normal,0,100
280,hidden-power,normal,60,100
280,rain-dance,water,0,0
280,sunny-day,fire,0,0
280,psych-up,normal,0,0
280,shadow-ball,ghost,80,100
280,future-sight,psychic,120,100
280,torment,dark,0,100
280,will-o-wisp,fire,0,85
280,memento,dark,0,100
280,facade,normal,70,100
280,taunt,dark,0,100
280,helping-hand,normal,0,0
280,trick,psychic,0,100
280,magic-coat,psychic,0,0
280,recycle,normal,0,0
280,knock-off,dark,65,100
280,skill-swap,psychic,0,0
280,imprison,psychic,0,0
280,grudge,ghost,0,0
280,snatch,dark,0,0
280,secret-power,normal,70,100
280,hyper-voice,normal,90,100
280,signal-beam,bug,75,100
280,magical-leaf,grass,60,0
280,calm-mind,psychic,0,0
280,shock-wave,electric,60,0
280,natural-gift,normal,0,100
280,fling,dark,0,100
280,lucky-chant,normal,0,0
280,shadow-sneak,ghost,40,100
280,zen-headbutt,psychic,80,90
280,trick-room,psychic,0,0
280,captivate,normal,0,100
280,grass-knot,grass,0,100
280,charge-beam,electric,50,90
280,wonder-room,psychic,0,0
280,psyshock,psychic,80,100
280,telekinesis,psychic,0,0
280,magic-room,psychic,0,0
280,synchronoise,psychic,120,100
280,round,normal,60,100
280,echoed-voice,normal,40,100
280,stored-power,psychic,20,100
280,ally-switch,psychic,0,0
280,heal-pulse,psychic,0,0
280,disarming-voice,fairy,40,0
280,draining-kiss,fairy,50,100
280,misty-terrain,fairy,0,0
280,confide,normal,0,0
280,mystical-fire,fire,75,100
280,dazzling-gleam,fairy,80,100
280,psychic-terrain,psychic,0,0
280,life-dew,water,0,0
280,expanding-force,psychic,80,100
280,tera-blast,normal,80,100
280,alluring-voice,fairy,80,100
281,mega-punch,normal,80,85
281,fire-punch,fire,75,100
281,ice-punch,ice,75,100
281,thunder-punch,electric,75,100
281,mega-kick,normal,120,75
281,headbutt,normal,70,100
281,body-slam,normal,85,100
281,double-edge,normal,120,100
281,growl,normal,0,100
281,psybeam,psychic,65,100
281,hyper-beam,normal,150,90
281,thunderbolt,electric,90,100
281,thunder-wave,electric,0,90
281,toxic,poison,0,90
281,confusion,psychic,50,100
281,psychic,psychic,90,100
281,hypnosis,psychic,0,60
281,teleport,psychic,0,0
281,mimic,normal,0,0
281,double-team,normal,0,0
281,confuse-ray,ghost,0,100
281,defense-curl,normal,0,0
281,light-screen,psychic,0,0
281,reflect,psychic,0,0
281,metronome,normal,0,0
281,swift,normal,60,0
281,dream-eater,psychic,100,100
281,flash,normal,0,100
281,rest,psychic,0,0
281,substitute,normal,0,0
281,thief,dark,60,100
281,nightmare,ghost,0,100
281,snore,normal,50,100
281,protect,normal,0,0
281,mud-slap,ground,20,100
281,icy-wind,ice,55,95
281,endure,normal,0,0
281,charm,fairy,0,100
281,swagger,normal,0,85
281,attract,normal,0,100
281,sleep-talk,normal,0,0
281,return,normal,0,100
281,frustration,normal,0,100
281,safeguard,normal,0,0
281,pain-split,normal,0,0
281,encore,normal,0,100
281,hidden-power,normal,60,100
281,rain-dance,water,0,0
281,sunny-day,fire,0,0
281,psych-up,normal,0,0
281,shadow-ball,ghost,80,100
281,future-sight,psychic,120,100
281,torment,dark,0,100
281,will-o-wisp,fire,0,85
281,facade,normal,70,100
281,taunt,dark,0,100
281,helping-hand,normal,0,0
281,trick,psychic,0,100
281,magic-coat,psychic,0,0
281,recycle,normal,0,0
281,knock-off,dark,65,100
281,skill-swap,psychic,0,0
281,imprison,psychic,0,0
281,snatch,dark,0,0
281,secret-power,normal,70,100
281,hyper-voice,normal,90,100
281,signal-beam,bug,75,100
281,magical-leaf,grass,60,0
281,calm-mind,psychic,0,0
281,shock-wave,electric,60,0
281,natural-gift,normal,0,100
281,fling,dark,0,100
281,lucky-chant,normal,0,0
281,zen-headbutt,psychic,80,90
281,trick-room,psychic,0,0
281,captivate,normal,0,100
281,grass-knot,grass,0,100
281,charge-beam,electric,50,90
281,wonder-room,psychic,0,0
281,psyshock,psychic,80,100
281,telekinesis,psychic,0,0
281,magic-room,psychic,0,0
281,round,normal,60,100
281,echoed-voice,normal,40,100
281,stored-power,psychic,20,100
281,ally-switch,psychic,0,0
281,heal-pulse,psychic,0,0
281,disarming-voice,fairy,40,0
281,draining-kiss,fairy,50,100
281,misty-terrain,fairy,0,0
281,confide,normal,0,0
281,dazzling-gleam,fairy,80,100
281,psychic-terrain,psychic,0,0
281,life-dew,water,0,0
281,expanding-force,psychic,80,100
281,triple-axel,ice,20,90
281,tera-blast,normal,80,100
281,alluring-voice,fairy,80,100
282,mega-punch,normal,80,85
282,fire-punch,fire,75,100
282,ice-punch,ice,75,100
282,thunder-punch,electric,75,100
282,mega-kick,normal,120,75
282,headbutt,normal,70,100
282,body-slam,normal,85,100
282,double-edge,normal,120,100
282,growl,normal,0,100
282,psybeam,psychic,65,100
282,hyper-beam,normal,150,90
282,thunderbolt,electric,90,100
282,thunder-wave,electric,0,90
282,toxic,poison,0,90
282,confusion,psychic,50,100
282,psychic,psychic,90,100
282,hypnosis,psychic,0,60
282,teleport,psychic,0,0
282,night-shade,ghost,0,100
282,mimic,normal,0,0
282,double-team,normal,0,0
282,recover,normal,0,0
282,confuse-ray,ghost,0,100
282,defense-curl,normal,0,0
282,light-screen,psychic,0,0
282,reflect,psychic,0,0
282,metronome,normal,0,0
282,swift,normal,60,0
282,dream-eater,psychic,100,100
282,flash,normal,0,100
282,rest,psychic,0,0
282,substitute,normal,0,0
282,thief,dark,60,100
282,nightmare,ghost,0,100
282,snore,normal,50,100
282,protect,normal,0,0
282,mud-slap,ground,20,100
282,icy-wind,ice,55,95
282,endure,normal,0,0
282,charm,fairy,0,100
282,swagger,normal,0,85
282,attract,normal,0,100
282,sleep-talk,normal,0,0
282,heal-bell,normal,0,0
282,return,normal,0,100
282,frustration,normal,0,100
282,safeguard,normal,0,0
282,pain-split,normal,0,0
282,encore,normal,0,100
282,hidden-power,normal,60,100
282,rain-dance,water,0,0
282,sunny-day,fire,0,0
282,psych-up,normal,0,0
282,shadow-ball,ghost,80,100
282,future-sight,psychic,120,100
282,torment,dark,0,100
282,will-o-wisp,fire,0,85
282,facade,normal,70,100
282,taunt,dark,0,100
282,helping-hand,normal,0,0
282,trick,psychic,0,100
282,wish,normal,0,0
282,magic-coat,psychic,0,0
282,recycle,normal,0,0
282,knock-off,dark,65,100
282,skill-swap,psychic,0,0
282,imprison,psychic,0,0
282,snatch,dark,0,0
282,secret-power,normal,70,100
282,hyper-voice,normal,90,100
282,signal-beam,bug,75,100
282,magical-leaf,grass,60,0
282,calm-mind,psychic,0,0
282,shock-wave,electric,60,0
282,gravity,psychic,0,0
282,healing-wish,psychic,0,0
282,natural-gift,normal,0,100
282,fling,dark,0,100
282,power-swap,psychic,0,0
282,guard-swap,psychic,0,0
282,aura-sphere,fighting,80,0
282,vacuum-wave,fighting,40,100
282,focus-blast,fighting,120,70
282,energy-ball,grass,90,100
282,giga-impact,normal,150,90
282,zen-headbutt,psychic,80,90
282,trick-room,psychic,0,0
282,captivate,normal,0,100
282,grass-knot,grass,0,100
282,charge-beam,electric,50,90
282,wonder-room,psychic,0,0
282,psyshock,psychic,80,100
282,telekinesis,psychic,0,0
282,magic-room,psychic,0,0
282,round,normal,60,100
282,echoed-voice,normal,40,100
282,stored-power,psychic,20,100
282,ally-switch,psychic,0,0
282,heal-pulse,psychic,0,0
282,disarming-voice,fairy,40,0
282,draining-kiss,fairy,50,100
282,misty-terrain,fairy,0,0
282,moonblast,fairy,95,100
282,confide,normal,0,0
282,mystical-fire,fire,75,100
282,dazzling-gleam,fairy,80,100
282,laser-focus,normal,0,0
282,psychic-terrain,psychic,0,0
282,life-dew,water,0,0
282,expanding-force,psychic,80,100
282,misty-explosion,fairy,100,100
282,triple-axel,ice,20,90
282,tera-blast,normal,80,100
282,alluring-voice,fairy,80,100
282,psychic-noise,psychic,75,100
283,take-down,normal,90,85
283,double-edge,normal,120,100
283,mist,ice,0,0
283,water-gun,water,40,100
283,hydro-pump,water,110,80
283,surf,water,90,100
283,ice-beam,ice,90,100
283,blizzard,ice,110,70
283,psybeam,psychic,65,100
283,bubble-beam,water,65,100
283,solar-beam,grass,120,100
283,string-shot,bug,0,95
283,toxic,poison,0,90
283,agility,psychic,0,0
283,quick-attack,normal,40,100
283,mimic,normal,0,0
283,double-team,normal,0,0
283,haze,ice,0,0
283,waterfall,water,80,100
283,swift,normal,60,0
283,leech-life,bug,80,100
283,bubble,water,40,100
283,flash,normal,0,100
283,rest,psychic,0,0
283,substitute,normal,0,0
283,thief,dark,60,100
283,mind-reader,normal,0,0
283,snore,normal,50,100
283,protect,normal,0,0
283,mud-slap,ground,20,100
283,foresight,normal,0,0
283,icy-wind,ice,55,95
283,giga-drain,grass,75,100
283,endure,normal,0,0
283,swagger,normal,0,85
283,attract,normal,0,100
283,sleep-talk,normal,0,0
283,return,normal,0,100
283,frustration,normal,0,100
283,baton-pass,normal,0,0
283,sweet-scent,normal,0,100
283,hidden-power,normal,60,100
283,rain-dance,water,0,0
283,sunny-day,fire,0,0
283,psych-up,normal,0,0
283,shadow-ball,ghost,80,100
283,facade,normal,70,100
283,helping-hand,normal,0,0
283,secret-power,normal,70,100
283,signal-beam,bug,75,100
283,mud-shot,ground,55,95
283,water-sport,water,0,0
283,water-pulse,water,60,100
283,natural-gift,normal,0,100
283,bug-buzz,bug,90,100
283,captivate,normal,0,100
283,bug-bite,bug,60,100
283,aqua-jet,water,40,100
283,power-split,psychic,0,0
283,soak,water,0,100
283,round,normal,60,100
283,scald,water,80,100
283,acrobatics,flying,55,100
283,struggle-bug,bug,50,100
283,sticky-web,bug,0,0
283,fell-stinger,bug,50,100
283,confide,normal,0,0
283,infestation,bug,20,100
283,lunge,bug,80,100
283,liquidation,water,85,100
283,skitter-smack,bug,70,90
283,tera-blast,normal,80,100
283,pounce,bug,50,100
283,chilling-water,water,50,100
284,gust,flying,40,100
284,whirlwind,normal,0,0
284,take-down,normal,90,85
284,double-edge,normal,120,100
284,supersonic,normal,0,55
284,mist,ice,0,0
284,water-gun,water,40,100
284,hydro-pump,water,110,80
284,surf,water,90,100
284,ice-beam,ice,90,100
284,blizzard,ice,110,70
284,psybeam,psychic,65,100
284,bubble-beam,water,65,100
284,hyper-beam,normal,150,90
284,solar-beam,grass,120,100
284,stun-spore,grass,0,75
284,string-shot,bug,0,95
284,toxic,poison,0,90
284,agility,psychic,0,0
284,quick-attack,normal,40,100
284,mimic,normal,0,0
284,double-team,normal,0,0
284,haze,ice,0,0
284,waterfall,water,80,100
284,swift,normal,60,0
284,leech-life,bug,80,100
284,bubble,water,40,100
284,flash,normal,0,100
284,rest,psychic,0,0
284,substitute,normal,0,0
284,thief,dark,60,100
284,nightmare,ghost,0,100
284,snore,normal,50,100
284,protect,normal,0,0
284,scary-face,normal,0,100
284,mud-slap,ground,20,100
284,icy-wind,ice,55,95
284,giga-drain,grass,75,100
284,endure,normal,0,0
284,swagger,normal,0,85
284,attract,normal,0,100
284,sleep-talk,normal,0,0
284,return,normal,0,100
284,frustration,normal,0,100
284,baton-pass,normal,0,0
284,sweet-scent,normal,0,100
284,hidden-power,normal,60,100
284,twister,dragon,40,100
284,rain-dance,water,0,0
284,sunny-day,fire,0,0
284,psych-up,normal,0,0
284,shadow-ball,ghost,80,100
284,facade,normal,70,100
284,helping-hand,normal,0,0
284,secret-power,normal,70,100
284,weather-ball,normal,50,100
284,air-cutter,flying,60,95
284,silver-wind,bug,60,100
284,signal-beam,bug,75,100
284,aerial-ace,flying,60,0
284,mud-shot,ground,55,95
284,water-sport,water,0,0
284,water-pulse,water,60,100
284,roost,flying,0,0
284,natural-gift,normal,0,100
284,tailwind,flying,0,0
284,u-turn,bug,70,100
284,air-slash,flying,75,95
284,bug-buzz,bug,90,100
284,energy-ball,grass,90,100
284,giga-impact,normal,150,90
284,defog,flying,0,0
284,captivate,normal,0,100
284,bug-bite,bug,60,100
284,aqua-jet,water,40,100
284,ominous-wind,ghost,60,100
284,quiver-dance,bug,0,0
284,soak,water,0,100
284,foul-play,dark,95,100
284,round,normal,60,100
284,scald,water,80,100
284,acrobatics,flying,55,100
284,struggle-bug,bug,50,100
284,hurricane,flying,110,70
284,sticky-web,bug,0,0
284,confide,normal,0,0
284,infestation,bug,20,100
284,lunge,bug,80,100
284,liquidation,water,85,100
284,skitter-smack,bug,70,90
284,dual-wingbeat,flying,40,90
284,tera-blast,normal,80,100
284,pounce,bug,50,100
284,chilling-water,water,50,100
285,swords-dance,normal,0,0
285,headbutt,normal,70,100
285,tackle,normal,40,100
285,body-slam,normal,85,100
285,take-down,normal,90,85
285,double-edge,normal,120,100
285,absorb,grass,20,100
285,mega-drain,grass,40,100
285,leech-seed,grass,0,90
285,growth,normal,0,0
285,solar-beam,grass,120,100
285,poison-powder,poison,0,75
285,stun-spore,grass,0,75
285,toxic,poison,0,90
285,mimic,normal,0,0
285,double-team,normal,0,0
285,swift,normal,60,0
285,spore,grass,0,100
285,flash,normal,0,100
285,rest,psychic,0,0
285,substitute,normal,0,0
285,snore,normal,50,100
285,protect,normal,0,0
285,sludge-bomb,poison,90,100
285,giga-drain,grass,75,100
285,endure,normal,0,0
285,charm,fairy,0,100
285,false-swipe,normal,40,100
285,swagger,normal,0,85
285,attract,normal,0,100
285,sleep-talk,normal,0,0
285,return,normal,0,100
285,frustration,normal,0,100
285,safeguard,normal,0,0
285,synthesis,grass,0,0
285,hidden-power,normal,60,100
285,rain-dance,water,0,0
285,sunny-day,fire,0,0
285,facade,normal,70,100
285,focus-punch,fighting,150,100
285,helping-hand,normal,0,0
285,snatch,dark,0,0
285,secret-power,normal,70,100
285,fake-tears,dark,0,100
285,bullet-seed,grass,25,100
285,magical-leaf,grass,60,0
285,wake-up-slap,fighting,70,100
285,natural-gift,normal,0,100
285,worry-seed,grass,0,100
285,seed-bomb,grass,80,100
285,drain-punch,fighting,75,100
285,energy-ball,grass,90,100
285,zen-headbutt,psychic,80,90
285,gunk-shot,poison,120,80
285,captivate,normal,0,100
285,grass-knot,grass,0,100
285,venoshock,poison,65,100
285,round,normal,60,100
285,grassy-terrain,grass,0,0
285,confide,normal,0,0
285,tera-blast,normal,80,100
285,pounce,bug,50,100
286,mega-punch,normal,80,85
286,thunder-punch,electric,75,100
286,swords-dance,normal,0,0
286,cut,normal,50,95
286,mega-kick,normal,120,75
286,headbutt,normal,70,100
286,tackle,normal,40,100
286,body-slam,normal,85,100
286,take-down,normal,90,85
286,double-edge,normal,120,100
286,hyper-beam,normal,150,90
286,low-kick,fighting,0,100
286,counter,fighting,0,100
286,seismic-toss,fighting,0,100
286,strength,normal,80,100
286,absorb,grass,20,100
286,mega-drain,grass,40,100
286,leech-seed,grass,0,90
286,growth,normal,0,0
286,solar-beam,grass,120,100
286,poison-powder,poison,0,75
286,stun-spore,grass,0,75
286,dig,ground,80,100
286,toxic,poison,0,90
286,mimic,normal,0,0
286,double-team,normal,0,0
286,swift,normal,60,0
286,spore,grass,0,100
286,flash,normal,0,100
286,rest,psychic,0,0
286,rock-slide,rock,75,90
286,substitute,normal,0,0
286,mind-reader,normal,0,0
286,snore,normal,50,100
286,reversal,fighting,0,100
286,protect,normal,0,0
286,mach-punch,fighting,40,100
286,sludge-bomb,poison,90,100
286,mud-slap,ground,20,100
286,giga-drain,grass,75,100
286,endure,normal,0,0
286,charm,fairy,0,100
286,false-swipe,normal,40,100
286,swagger,normal,0,85
286,fury-cutter,bug,40,95
286,attract,normal,0,100
286,sleep-talk,normal,0,0
286,return,normal,0,100
286,frustration,normal,0,100
286,safeguard,normal,0,0
286,dynamic-punch,fighting,100,50
286,iron-tail,steel,100,75
286,synthesis,grass,0,0
286,hidden-power,normal,60,100
286,rain-dance,water,0,0
286,sunny-day,fire,0,0
286,rock-smash,fighting,40,100
286,facade,normal,70,100
286,focus-punch,fighting,150,100
286,helping-hand,normal,0,0
286,superpower,fighting,120,100
286,brick-break,fighting,75,100
286,snatch,dark,0,0
286,secret-power,normal,70,100
286,fake-tears,dark,0,100
286,rock-tomb,rock,60,95
286,sky-uppercut,fighting,85,90
286,bullet-seed,grass,25,100
286,aerial-ace,flying,60,0
286,bulk-up,fighting,0,0
286,mud-shot,ground,55,95
286,magical-leaf,grass,60,0
286,natural-gift,normal,0,100
286,feint,normal,30,100
286,close-combat,fighting,120,100
286,fling,dark,0,100
286,worry-seed,grass,0,100
286,force-palm,fighting,60,100
286,poison-jab,poison,80,100
286,seed-bomb,grass,80,100
286,drain-punch,fighting,75,100
286,vacuum-wave,fighting,40,100
286,focus-blast,fighting,120,70
286,energy-ball,grass,90,100
286,giga-impact,normal,150,90
286,zen-headbutt,psychic,80,90
286,leaf-storm,grass,130,90
286,gunk-shot,poison,120,80
286,stone-edge,rock,100,80
286,captivate,normal,0,100
286,grass-knot,grass,0,100
286,venoshock,poison,65,100
286,low-sweep,fighting,65,100
286,round,normal,60,100
286,retaliate,normal,70,100
286,bulldoze,ground,60,100
286,work-up,normal,0,0
286,grassy-terrain,grass,0,0
286,confide,normal,0,0
286,power-up-punch,fighting,40,100
286,laser-focus,normal,0,0
286,tera-blast,normal,80,100
286,pounce,bug,50,100
287,mega-punch,normal,80,85
287,fire-punch,fire,75,100
287,ice-punch,ice,75,100
287,thunder-punch,electric,75,100
287,scratch,normal,40,100
287,cut,normal,50,95
287,mega-kick,normal,120,75
287,headbutt,normal,70,100
287,body-slam,normal,85,100
287,take-down,normal,90,85
287,double-edge,normal,120,100
287,flamethrower,fire,90,100
287,ice-beam,ice,90,100
287,blizzard,ice,110,70
287,counter,fighting,0,100
287,seismic-toss,fighting,0,100
287,strength,normal,80,100
287,solar-beam,grass,120,100
287,thunderbolt,electric,90,100
287,thunder,electric,110,70
287,toxic,poison,0,90
287,mimic,normal,0,0
287,double-team,normal,0,0
287,metronome,normal,0,0
287,fire-blast,fire,110,85
287,amnesia,psychic,0,0
287,rest,psychic,0,0
287,rock-slide,rock,75,90
287,slash,normal,70,100
287,substitute,normal,0,0
287,thief,dark,60,100
287,snore,normal,50,100
287,curse,ghost,0,0
287,flail,normal,0,100
287,protect,normal,0,0
