pokemonID,statName,baseStat,effort,isBattleOnly
523,attack,100,0,False
523,defense,63,0,False
523,special-attack,80,0,False
523,special-defense,63,0,False
523,speed,116,2,False
524,hp,55,0,False
524,attack,75,0,False
524,defense,85,1,False
524,special-attack,25,0,False
524,special-defense,25,0,False
524,speed,15,0,False
525,hp,70,0,False
525,attack,105,1,False
525,defense,105,1,False
525,special-attack,50,0,False
525,special-defense,40,0,False
525,speed,20,0,False
526,hp,85,0,False
526,attack,135,3,False
526,defense,130,0,False
526,special-attack,60,0,False
526,special-defense,80,0,False
526,speed,25,0,False
527,hp,65,0,False
527,attack,45,0,False
527,defense,43,0,False
527,special-attack,55,0,False
527,special-defense,43,0,False
527,speed,72,1,False
528,hp,67,0,False
528,attack,57,0,False
528,defense,55,0,False
528,special-attack,77,0,False
528,special-defense,55,0,False
528,speed,114,2,False
529,hp,60,0,False
529,attack,85,1,False
529,defense,40,0,False
529,special-attack,30,0,False
529,special-defense,45,0,False
529,speed,68,0,False
530,hp,110,0,False
530,attack,135,2,False
530,defense,60,0,False
530,special-attack,50,0,False
530,special-defense,65,0,False
530,speed,88,0,False
531,hp,103,2,False
531,attack,60,0,False
531,defense,86,0,False
531,special-attack,60,0,False
531,special-defense,86,0,False
531,speed,50,0,False
532,hp,75,0,False
532,attack,80,1,False
532,defense,55,0,False
532,special-attack,25,0,False
532,special-defense,35,0,False
532,speed,35,0,False
533,hp,85,0,False
533,attack,105,2,False
533,defense,85,0,False
533,special-attack,40,0,False
533,special-defense,50,0,False
533,speed,40,0,False
534,hp,105,0,False
534,attack,140,3,False
534,defense,95,0,False
534,special-attack,55,0,False
534,special-defense,65,0,False
534,speed,45,0,False
535,hp,50,0,False
535,attack,50,0,False
535,defense,40,0,False
535,special-attack,50,0,False
535,special-defense,40,0,False
535,speed,64,1,False
536,hp,75,2,False
536,attack,65,0,False
536,defense,55,0,False
536,special-attack,65,0,False
536,special-defense,55,0,False
536,speed,69,0,False
537,hp,105,3,False
537,attack,95,0,False
537,defense,75,0,False
537,special-attack,85,0,False
537,special-defense,75,0,False
537,speed,74,0,False
538,hp,120,2,False
538,attack,100,0,False
538,defense,85,0,False
538,special-attack,30,0,False
538,special-defense,85,0,False
538,speed,45,0,False
539,hp,75,0,False
539,attack,125,2,False
539,defense,75,0,False
539,special-attack,30,0,False
539,special-defense,75,0,False
539,speed,85,0,False
540,hp,45,0,False
540,attack,53,0,False
540,defense,70,1,False
540,special-attack,40,0,False
540,special-defense,60,0,False
540,speed,42,0,False
541,hp,55,0,False
541,attack,63,0,False
541,defense,90,2,False
541,special-attack,50,0,False
541,special-defense,80,0,False
541,speed,42,0,False
542,hp,75,0,False
542,attack,103,3,False
542,defense,80,0,False
542,special-attack,70,0,False
542,special-defense,80,0,False
542,speed,92,0,False
543,hp,30,0,False
543,attack,45,0,False
543,defense,59,1,False
543,special-attack,30,0,False
543,special-defense,39,0,False
543,speed,57,0,False
544,hp,40,0,False
544,attack,55,0,False
544,defense,99,2,False
544,special-attack,40,0,False
544,special-defense,79,0,False
544,speed,47,0,False
545,hp,60,0,False
545,attack,100,0,False
545,defense,89,0,False
545,special-attack,55,0,False
545,special-defense,69,0,False
545,speed,112,3,False
546,hp,40,0,False
546,attack,27,0,False
546,defense,60,0,False
546,special-attack,37,0,False
546,special-defense,50,0,False
546,speed,66,1,False
547,hp,60,0,False
547,attack,67,0,False
547,defense,85,0,False
547,special-attack,77,0,False
547,special-defense,75,0,False
547,speed,116,2,False
548,hp,45,0,False
548,attack,35,0,False
548,defense,50,0,False
548,special-attack,70,1,False
548,special-defense,50,0,False
548,speed,30,0,False
549,hp,70,0,False
549,attack,60,0,False
549,defense,75,0,False
549,special-attack,110,2,False
549,special-defense,75,0,False
549,speed,90,0,False
550,hp,70,0,False
550,attack,92,0,False
550,defense,65,0,False
550,special-attack,80,0,False
550,special-defense,55,0,False
550,speed,98,2,False
551,hp,50,0,False
551,attack,72,1,False
551,defense,35,0,False
551,special-attack,35,0,False
551,special-defense,35,0,False
551,speed,65,0,False
552,hp,60,0,False
552,attack,82,2,False
552,defense,45,0,False
552,special-attack,45,0,False
552,special-defense,45,0,False
552,speed,74,0,False
553,hp,95,0,False
553,attack,117,3,False
553,defense,80,0,False
553,special-attack,65,0,False
553,special-defense,70,0,False
553,speed,92,0,False
554,hp,70,0,False
554,attack,90,1,False
554,defense,45,0,False
554,special-attack,15,0,False
554,special-defense,45,0,False
554,speed,50,0,False
555,hp,105,0,False
555,attack,140,2,False
555,defense,55,0,False
555,special-attack,30,0,False
555,special-defense,55,0,False
555,speed,95,0,False
556,hp,75,0,False
556,attack,86,0,False
556,defense,67,0,False
556,special-attack,106,2,False
556,special-defense,67,0,False
556,speed,60,0,False
557,hp,50,0,False
557,attack,65,0,False
557,defense,85,1,False
557,special-attack,35,0,False
557,special-defense,35,0,False
557,speed,55,0,False
558,hp,70,0,False
558,attack,105,0,False
558,defense,125,2,False
558,special-attack,65,0,False
558,special-defense,75,0,False
558,speed,45,0,False
559,hp,50,0,False
559,attack,75,1,False
559,defense,70,0,False
559,special-attack,35,0,False
559,special-defense,70,0,False
559,speed,48,0,False
560,hp,65,0,False
560,attack,90,0,False
560,defense,115,1,False
560,special-attack,45,0,False
560,special-defense,115,1,False
560,speed,58,0,False
561,hp,72,0,False
561,attack,58,0,False
561,defense,80,0,False
561,special-attack,103,2,False
561,special-defense,80,0,False
561,speed,97,0,False
562,hp,38,0,False
562,attack,30,0,False
562,defense,85,1,False
562,special-attack,55,0,False
562,special-defense,65,0,False
562,speed,30,0,False
563,hp,58,0,False
563,attack,50,0,False
563,defense,145,2,False
563,special-attack,95,0,False
563,special-defense,105,0,False
563,speed,30,0,False
564,hp,54,0,False
564,attack,78,0,False
564,defense,103,1,False
564,special-attack,53,0,False
564,special-defense,45,0,False
564,speed,22,0,False
565,hp,74,0,False
565,attack,108,0,False
565,defense,133,2,False
565,special-attack,83,0,False
565,special-defense,65,0,False
565,speed,32,0,False
566,hp,55,0,False
566,attack,112,1,False
566,defense,45,0,False
566,special-attack,74,0,False
566,special-defense,45,0,False
566,speed,70,0,False
567,hp,75,0,False
567,attack,140,2,False
567,defense,65,0,False
567,special-attack,112,0,False
567,special-defense,65,0,False
567,speed,110,0,False
568,hp,50,0,False
568,attack,50,0,False
568,defense,62,0,False
568,special-attack,40,0,False
568,special-defense,62,0,False
568,speed,65,1,False
569,hp,80,0,False
569,attack,95,2,False
569,defense,82,0,False
569,special-attack,60,0,False
569,special-defense,82,0,False
569,speed,75,0,False
570,hp,40,0,False
570,attack,65,0,False
570,defense,40,0,False
570,special-attack,80,1,False
570,special-defense,40,0,False
570,speed,65,0,False
571,hp,60,0,False
571,attack,105,0,False
571,defense,60,0,False
571,special-attack,120,2,False
571,special-defense,60,0,False
571,speed,105,0,False
572,hp,55,0,False
572,attack,50,0,False
572,defense,40,0,False
572,special-attack,40,0,False
572,special-defense,40,0,False
572,speed,75,1,False
573,hp,75,0,False
573,attack,95,0,False
573,defense,60,0,False
573,special-attack,65,0,False
573,special-defense,60,0,False
573,speed,115,2,False
574,hp,45,0,False
574,attack,30,0,False
574,defense,50,0,False
574,special-attack,55,0,False
574,special-defense,65,1,False
574,speed,45,0,False
575,hp,60,0,False
575,attack,45,0,False
575,defense,70,0,False
575,special-attack,75,0,False
575,special-defense,85,2,False
575,speed,55,0,False
576,hp,70,0,False
576,attack,55,0,False
576,defense,95,0,False
576,special-attack,95,0,False
576,special-defense,110,3,False
576,speed,65,0,False
577,hp,45,0,False
577,attack,30,0,False
577,defense,40,0,False
577,special-attack,105,1,False
577,special-defense,50,0,False
577,speed,20,0,False
578,hp,65,0,False
578,attack,40,0,False
578,defense,50,0,False
578,special-attack,125,2,False
578,special-defense,60,0,False
578,speed,30,0,False
579,hp,110,0,False
579,attack,65,0,False
579,defense,75,0,False
579,special-attack,125,3,False
579,special-defense,85,0,False
579,speed,30,0,False
580,hp,62,1,False
580,attack,44,0,False
580,defense,50,0,False
580,special-attack,44,0,False
580,special-defense,50,0,False
580,speed,55,0,False
581,hp,75,0,False
581,attack,87,0,False
581,defense,63,0,False
581,special-attack,87,0,False
581,special-defense,63,0,False
581,speed,98,2,False
582,hp,36,0,False
582,attack,50,0,False
582,defense,50,0,False
582,special-attack,65,1,False
582,special-defense,60,0,False
582,speed,44,0,False
583,hp,51,0,False
583,attack,65,0,False
583,defense,65,0,False
583,special-attack,80,2,False
583,special-defense,75,0,False
583,speed,59,0,False
584,hp,71,0,False
584,attack,95,0,False
584,defense,85,0,False
584,special-attack,110,3,False
584,special-defense,95,0,False
584,speed,79,0,False
585,hp,60,0,False
585,attack,60,0,False
585,defense,50,0,False
585,special-attack,40,0,False
585,special-defense,50,0,False
585,speed,75,1,False
586,hp,80,0,False
586,attack,100,2,False
586,defense,70,0,False
586,special-attack,60,0,False
586,special-defense,70,0,False
586,speed,95,0,False
587,hp,55,0,False
587,attack,75,0,False
587,defense,60,0,False
587,special-attack,75,0,False
587,special-defense,60,0,False
587,speed,103,2,False
588,hp,50,0,False
588,attack,75,1,False
588,defense,45,0,False
588,special-attack,40,0,False
588,special-defense,45,0,False
588,speed,60,0,False
589,hp,70,0,False
589,attack,135,2,False
589,defense,105,0,False
589,special-attack,60,0,False
589,special-defense,105,0,False
589,speed,20,0,False
590,hp,69,1,False
590,attack,55,0,False
590,defense,45,0,False
590,special-attack,55,0,False
590,special-defense,55,0,False
590,speed,15,0,False
591,hp,114,2,False
591,attack,85,0,False
591,defense,70,0,False
591,special-attack,85,0,False
591,special-defense,80,0,False
591,speed,30,0,False
592,hp,55,0,False
592,attack,40,0,False
592,defense,50,0,False
592,special-attack,65,0,False
592,special-defense,85,1,False
592,speed,40,0,False
593,hp,100,0,False
593,attack,60,0,False
593,defense,70,0,False
593,special-attack,85,0,False
593,special-defense,105,2,False
593,speed,60,0,False
594,hp,165,2,False
594,attack,75,0,False
594,defense,80,0,False
594,special-attack,40,0,False
594,special-defense,45,0,False
594,speed,65,0,False
595,hp,50,0,False
595,attack,47,0,False
595,defense,50,0,False
595,special-attack,57,0,False
595,special-defense,50,0,False
595,speed,65,1,False
596,hp,70,0,False
596,attack,77,0,False
596,defense,60,0,False
596,special-attack,97,0,False
596,special-defense,60,0,False
596,speed,108,2,False
597,hp,44,0,False
597,attack,50,0,False
597,defense,91,1,False
597,special-attack,24,0,False
597,special-defense,86,0,False
597,speed,10,0,False
598,hp,74,0,False
598,attack,94,0,False
598,defense,131,2,False
598,special-attack,54,0,False
598,special-defense,116,0,False
598,speed,20,0,False
599,hp,40,0,False
599,attack,55,0,False
599,defense,70,1,False
599,special-attack,45,0,False
599,special-defense,60,0,False
599,speed,30,0,False
600,hp,60,0,False
600,attack,80,0,False
600,defense,95,2,False
600,special-attack,70,0,False
600,special-defense,85,0,False
600,speed,50,0,False
601,hp,60,0,False
601,attack,100,0,False
601,defense,115,3,False
601,special-attack,70,0,False
601,special-defense,85,0,False
601,speed,90,0,False
602,hp,35,0,False
602,attack,55,0,False
602,defense,40,0,False
602,special-attack,45,0,False
602,special-defense,40,0,False
602,speed,60,1,False
603,hp,65,0,False
603,attack,85,2,False
603,defense,70,0,False
603,special-attack,75,0,False
603,special-defense,70,0,False
603,speed,40,0,False
604,hp,85,0,False
604,attack,115,3,False
604,defense,80,0,False
604,special-attack,105,0,False
604,special-defense,80,0,False
604,speed,50,0,False
605,hp,55,0,False
605,attack,55,0,False
605,defense,55,0,False
605,special-attack,85,1,False
605,special-defense,55,0,False
605,speed,30,0,False
606,hp,75,0,False
606,attack,75,0,False
606,defense,75,0,False
606,special-attack,125,2,False
606,special-defense,95,0,False
606,speed,40,0,False
607,hp,50,0,False
607,attack,30,0,False
607,defense,55,0,False
607,special-attack,65,1,False
607,special-defense,55,0,False
607,speed,20,0,False
608,hp,60,0,False
608,attack,40,0,False
608,defense,60,0,False
608,special-attack,95,2,False
608,special-defense,60,0,False
608,speed,55,0,False
609,hp,60,0,False
609,attack,55,0,False
609,defense,90,0,False
609,special-attack,145,3,False
609,special-defense,90,0,False
609,speed,80,0,False
610,hp,46,0,False
610,attack,87,1,False
610,defense,60,0,False
610,special-attack,30,0,False
610,special-defense,40,0,False
610,speed,57,0,False
611,hp,66,0,False
611,attack,117,2,False
611,defense,70,0,False
611,special-attack,40,0,False
611,special-defense,50,0,False
611,speed,67,0,False
612,hp,76,0,False
612,attack,147,3,False
612,defense,90,0,False
612,special-attack,60,0,False
612,special-defense,70,0,False
612,speed,97,0,False
613,hp,55,0,False
613,attack,70,1,False
613,defense,40,0,False
613,special-attack,60,0,False
613,special-defense,40,0,False
613,speed,40,0,False
614,hp,95,0,False
614,attack,130,2,False
614,defense,80,0,False
614,special-attack,70,0,False
614,special-defense,80,0,False
614,speed,50,0,False
615,hp,80,0,False
615,attack,50,0,False
615,defense,50,0,False
615,special-attack,95,0,False
615,special-defense,135,2,False
615,speed,105,0,False
616,hp,50,0,False
616,attack,40,0,False
616,defense,85,1,False
616,special-attack,40,0,False
616,special-defense,65,0,False
616,speed,25,0,False
617,hp,80,0,False
617,attack,70,0,False
617,defense,40,0,False
617,special-attack,100,0,False
617,special-defense,60,0,False
617,speed,145,2,False
618,hp,109,2,False
618,attack,66,0,False
618,defense,84,0,False
618,special-attack,81,0,False
618,special-defense,99,0,False
618,speed,32,0,False
619,hp,45,0,False
619,attack,85,1,False
619,defense,50,0,False
619,special-attack,55,0,False
619,special-defense,50,0,False
619,speed,65,0,False
620,hp,65,0,False
620,attack,125,2,False
620,defense,60,0,False
620,special-attack,95,0,False
620,special-defense,60,0,False
620,speed,105,0,False
621,hp,77,0,False
621,attack,120,2,False
621,defense,90,0,False
621,special-attack,60,0,False
621,special-defense,90,0,False
621,speed,48,0,False
622,hp,59,0,False
622,attack,74,1,False
622,defense,50,0,False
622,special-attack,35,0,False
622,special-defense,50,0,False
622,speed,35,0,False
623,hp,89,0,False
623,attack,124,2,False
623,defense,80,0,False
623,special-attack,55,0,False
623,special-defense,80,0,False
623,speed,55,0,False
624,hp,45,0,False
624,attack,85,1,False
624,defense,70,0,False
624,special-attack,40,0,False
624,special-defense,40,0,False
624,speed,60,0,False
625,hp,65,0,False
625,attack,125,2,False
625,defense,100,0,False
625,special-attack,60,0,False
625,special-defense,70,0,False
625,speed,70,0,False
626,hp,95,0,False
626,attack,110,2,False
626,defense,95,0,False
626,special-attack,40,0,False
626,special-defense,95,0,False
626,speed,55,0,False
627,hp,70,0,False
627,attack,83,1,False
627,defense,50,0,False
627,special-attack,37,0,False
627,special-defense,50,0,False
627,speed,60,0,False
628,hp,100,0,False
628,attack,123,2,False
628,defense,75,0,False
628,special-attack,57,0,False
628,special-defense,75,0,False
628,speed,80,0,False
629,hp,70,0,False
629,attack,55,0,False
629,defense,75,1,False
629,special-attack,45,0,False
629,special-defense,65,0,False
629,speed,60,0,False
630,hp,110,0,False
630,attack,65,0,False
630,defense,105,0,False
630,special-attack,55,2,False
630,special-defense,95,0,False
630,speed,80,0,False
631,hp,85,0,False
631,attack,97,0,False
631,defense,66,0,False
631,special-attack,105,2,False
631,special-defense,66,0,False
